WAST,DP,Dta,Dts,EV,QFE,QFF,QNH,RF,RH,S,SR,ST1,ST2,ST3,ST4,Sx,T
1/03/2015 9:00,10.8,111,20,0.1,1007.7,1011.1,1011.3,0,47.2,7,594,28.1,28.8,29.3,28.5,12,22.68
1/03/2015 9:10,10.3,130,24,0.1,1007.5,1010.9,1011.1,0,45.1,7,636,28,28.7,29.3,28.5,9,22.9
1/04/2015 0:00,12.4,140,18,0,1008.3,1011.7,1011.9,0,55.4,6,123,31.3,30,29.1,28.5,9,21.79
1/04/2015 0:10,12.8,190,14,0,1017.2,1020.7,1020.8,0,78.7,6,18,26.3,25.8,25.6,26,9,16.59
1/05/2015 0:00,14,234,36,0,1012.3,1015.8,1015.9,0,69.2,6,345,22.9,22.2,22.1,22.8,10,19.82
1/05/2015 0:10,13.6,113,64,0,1012.2,1015.7,1015.8,0,67,8,786,22.9,22.2,22.1,22.8,11,19.96
1/06/2015 0:00,7.1,99,0,0,1016.3,1019.9,1019.9,0,91,0,123,16.3,16.5,16.9,18.6,0,8.51
1/06/2015 0:10,6.8,99,0,-0.1,1016.2,1019.8,1019.8,0,91.3,3,784,16.2,16.5,16.9,18.6,0,8.16
1/06/2015 0:10,6.8,99,0,-0.1,1016.2,1019.8,1019.8,0,91.3,N/A,465,16.2,16.5,16.9,18.6,0,8.16
1/07/2015 0:00,11.3,33,2,0,1019.5,1023,1023.1,0,75,2,251,16.1,15.6,15.8,16.9,5,15.73
1/07/2015 0:10,11.2,30,0,0,1019.6,1023.1,1023.2,0,75.5,1,201,16.1,15.6,15.8,16.9,4,15.6
1/08/2015 0:00,10.1,140,23,0,1011.7,1015.2,1015.3,4,79.5,8,523,16,16.1,16.1,16.1,12,13.6
1/08/2015 0:10,9.8,134,23,0,1011.6,1015.1,1015.2,0,77.6,10,0,15.9,16,16.1,16.1,20,13.66
1/09/2015 0:00,8.3,191,7,0,1016.1,1019.7,1019.7,0.3,90.6,3,754,14.6,15.4,16,16.6,4,9.82
1/09/2015 0:10,8.3,179,17,0,1016.2,1019.8,1019.8,0,91.9,5,251,14.6,15.3,16,16.6,7,9.62
1/10/2015 0:00,13.2,104,0,0,1020.5,1024.1,1024.1,0,98.2,798,29,21.3,20.6,19.7,19,0,13.53
1/10/2015 0:10,13,107,7,0,1020.4,1024,1024,0,98.2,0,235,21.2,20.5,19.7,19,0,13.32
1/11/2015 0:00,11.7,192,4,0,1012.1,1015.6,1015.7,0,85.2,2,457,23.6,23.5,22.9,21.8,4,14.14
1/11/2015 0:10,11.6,180,8,0,1011.9,1015.4,1015.5,0,86.2,3,100,23.5,23.5,22.9,21.8,5,13.96
1/12/2015 0:00,2.2,143,22,0,1016.7,1020.2,1020.3,0,36.9,8,546,28.1,26.7,25.6,24.6,14,17.05
1/12/2015 0:10,2.2,143,20,0,1016.8,1020.3,1020.4,0,37.5,7,8,215,26.7,25.6,24.6,10,16.87
1/01/2016 9:10,6.7,99,22,2,1012.6,1016,1016.2,0,35,784,774,28.8,29.1,28.5,26.4,20,23.02
1/01/2016 9:20,7.1,96,17,0.1,1012.5,1015.9,1016.1,0,35.1,15,828,28.7,29.1,28.5,26.4,23,23.46
